ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,SCORE
25,50,10,1,1,100,1,4337.5,37.27272727272727,923.9329268292682,-517.572463768116,220,1.7851276710176969,0.014387594327887885
25,10,125,1,1,100,1,4337.5,81.36363636363636,464.4553072625698,-1921.9512195121952,220,0.2416582182457533,0.014387594327887885
25,10,125,2,1,100,1,4337.5,81.36363636363636,464.4553072625698,-1921.9512195121952,220,0.2416582182457533,0.014387594327887885
50,400,100,1,5,100,1,8662.5,40.0,3282.5,-1610.8333333333333,25,2.0377651319192966,0.01436686292395721
100,800,10,1,10,100,1,8550.0,25.0,10737.5,-729.1666666666666,4,14.725714285714286,0.014180280288581143
100,200,200,2,5,100,1,8550.0,58.620689655172406,2786.029411764706,-3234.375,29,0.8613810741687979,0.014180280288581143
10,400,25,1,1,100,1,4262.5,16.666666666666664,3442.279411764706,-663.3823529411765,204,5.188982487253381,0.014138817480719794
75,200,175,2,5,100,1,8475.0,55.55555555555556,2928.333333333333,-2954.1666666666665,27,0.9912552891396332,0.014055891864997097
100,800,25,1,10,100,1,8400.0,25.0,10737.5,-779.1666666666666,4,13.780748663101605,0.013931503441413053
10,400,125,2,5,100,1,8325.0,33.33333333333333,5323.4375,-2141.40625,24,2.4859540313754103,0.013807115017829007
75,50,25,2,2,100,1,4150.0,46.08695652173913,947.4056603773583,-742.9435483870968,115,1.2752054478891988,0.01376565220996766
75,50,25,1,2,100,1,4150.0,46.08695652173913,947.4056603773583,-742.9435483870968,115,1.2752054478891988,0.01376565220996766
100,800,25,1,5,100,1,8275.0,34.48275862068966,2436.25,-846.7105263157895,29,2.8773115773115774,0.013724189402106311
75,200,125,1,5,100,1,8275.0,51.85185185185185,2675.8928571428573,-2245.192307692308,27,1.191832364637504,0.013724189402106311
25,75,125,2,2,100,1,4100.0,63.725490196078425,1230.9615384615386,-2051.689189189189,102,0.5999746671902114,0.013599800978522265
25,75,125,1,2,100,1,4100.0,63.725490196078425,1230.9615384615386,-2051.689189189189,102,0.5999746671902114,0.013599800978522265
50,400,10,2,2,100,1,4087.5,9.345794392523365,5231.25,-497.16494845360825,107,10.522161741835149,0.013558338170660917
100,3200,25,2,5,100,1,8162.5,20.689655172413797,4372.916666666667,-785.8695652173913,29,5.564430613185801,0.013537606766730242
100,6400,25,2,5,100,1,8162.5,20.689655172413797,4372.916666666667,-785.8695652173913,29,5.564430613185801,0.013537606766730242
100,12800,25,2,5,100,1,8162.5,20.689655172413797,4372.916666666667,-785.8695652173913,29,5.564430613185801,0.013537606766730242
100,1600,25,2,5,100,1,8162.5,20.689655172413797,4372.916666666667,-785.8695652173913,29,5.564430613185801,0.013537606766730242
10,3200,200,2,10,100,1,8075.0,66.66666666666666,5550.0,-3025.0,3,1.834710743801653,0.013392486939215523
10,6400,200,2,10,100,1,8075.0,66.66666666666666,5550.0,-3025.0,3,1.834710743801653,0.013392486939215523
10,12800,200,2,10,100,1,8075.0,66.66666666666666,5550.0,-3025.0,3,1.834710743801653,0.013392486939215523
10,800,200,2,10,100,1,8075.0,66.66666666666666,5550.0,-3025.0,3,1.834710743801653,0.013392486939215523
10,1600,200,2,10,100,1,8075.0,66.66666666666666,5550.0,-3025.0,3,1.834710743801653,0.013392486939215523
100,800,50,1,10,100,1,8037.5,25.0,10737.5,-900.0,4,11.930555555555555,0.0133302927274235
25,12800,100,2,5,100,1,8025.0,26.08695652173913,6072.916666666667,-1671.3235294117646,23,3.633597301657135,0.013309561323492827
75,200,150,2,5,100,1,8000.0,51.85185185185185,2951.785714285714,-2563.4615384615386,27,1.15148429964634,0.01326809851563148
75,6400,10,2,5,100,1,7975.0,14.814814814814811,5162.5,-551.0869565217391,27,9.36785009861933,0.01322663570777013
75,12800,10,2,5,100,1,7975.0,14.814814814814811,5162.5,-551.0869565217391,27,9.36785009861933,0.01322663570777013
75,1600,10,2,5,100,1,7975.0,14.814814814814811,5162.5,-551.0869565217391,27,9.36785009861933,0.01322663570777013
75,12800,150,2,1,100,1,3987.5,30.65134099616858,5067.5,-2217.74861878453,261,2.2849749322704205,0.01322663570777013
75,800,10,2,5,100,1,7975.0,14.814814814814811,5162.5,-551.0869565217391,27,9.36785009861933,0.01322663570777013
75,3200,10,2,5,100,1,7975.0,14.814814814814811,5162.5,-551.0869565217391,27,9.36785009861933,0.01322663570777013
100,12800,50,2,2,100,1,3962.5,18.0327868852459,4709.659090909091,-996.5,122,4.726200793686996,0.013143710092047433
100,6400,50,2,2,100,1,3962.5,18.0327868852459,4709.659090909091,-996.5,122,4.726200793686996,0.013143710092047433
75,100,10,2,2,100,1,3962.5,26.08695652173913,1577.0833333333333,-510.0,115,3.092320261437908,0.013143710092047433
75,100,10,1,2,100,1,3962.5,26.08695652173913,1577.0833333333333,-510.0,115,3.092320261437908,0.013143710092047433
50,100,50,2,1,100,1,3937.5,38.912133891213394,1486.021505376344,-919.6061643835616,239,1.61593251864777,0.013060784476324737
50,100,50,1,1,100,1,3937.5,38.912133891213394,1486.021505376344,-919.6061643835616,239,1.61593251864777,0.013060784476324737
25,12800,200,2,10,100,1,7862.5,66.66666666666666,5550.0,-3237.5,3,1.7142857142857142,0.013040053072394062
25,1600,200,2,10,100,1,7862.5,66.66666666666666,5550.0,-3237.5,3,1.7142857142857142,0.013040053072394062
25,800,200,2,10,100,1,7862.5,66.66666666666666,5550.0,-3237.5,3,1.7142857142857142,0.013040053072394062
25,6400,200,2,10,100,1,7862.5,66.66666666666666,5550.0,-3237.5,3,1.7142857142857142,0.013040053072394062
25,3200,200,2,10,100,1,7862.5,66.66666666666666,5550.0,-3237.5,3,1.7142857142857142,0.013040053072394062
25,75,25,1,1,100,1,3925.0,35.45454545454545,1270.5128205128206,-670.2464788732394,220,1.8955904440538007,0.01301932166846339
25,75,25,2,1,100,1,3925.0,35.45454545454545,1270.5128205128206,-670.2464788732394,220,1.8955904440538007,0.01301932166846339
100,400,10,1,2,100,1,3925.0,18.69918699186992,2629.3478260869565,-565.5,123,4.649598277784185,0.01301932166846339
75,400,75,1,5,100,1,7800.0,37.03703703703704,3113.75,-1372.7941176470588,27,2.2681842528119978,0.012936396052740691
25,75,200,1,2,100,1,3887.5,71.56862745098039,1225.513698630137,-2950.862068965517,102,0.4153070085921586,0.012894933244879343
25,75,200,2,2,100,1,3887.5,71.56862745098039,1225.513698630137,-2950.862068965517,102,0.4153070085921586,0.012894933244879343
25,10,50,2,2,100,1,3812.5,69.6078431372549,520.7746478873239,-1069.758064516129,102,0.4868153512101633,0.012646156397711253
25,10,50,1,2,100,1,3812.5,69.6078431372549,520.7746478873239,-1069.758064516129,102,0.4868153512101633,0.012646156397711253
25,10,150,1,1,100,1,3800.0,83.63636363636363,464.1983695652174,-2267.0138888888887,220,0.2047620316048133,0.012604693589849905
25,10,150,2,1,100,1,3800.0,83.63636363636363,464.1983695652174,-2267.0138888888887,220,0.2047620316048133,0.012604693589849905
75,10,125,1,1,100,1,3787.5,82.08955223880598,433.4090909090909,-1907.5520833333333,268,0.2272069500465405,0.012563230781988557
75,10,125,2,1,100,1,3787.5,82.08955223880598,433.4090909090909,-1907.5520833333333,268,0.2272069500465405,0.012563230781988557
100,800,75,1,10,100,1,7550.0,25.0,10737.5,-1062.5,4,10.105882352941176,0.012521767974127207
50,800,25,2,2,100,1,3762.5,10.2803738317757,6028.409090909091,-651.5625,107,9.252234575975583,0.01248030516626586
10,400,200,2,10,100,1,7475.0,66.66666666666666,5250.0,-3025.0,3,1.7355371900826446,0.012397379550543163
75,800,175,1,10,100,1,7350.0,50.0,6393.75,-2718.75,4,2.3517241379310345,0.012190065511236421
75,200,100,1,5,100,1,7337.5,44.44444444444444,2702.083333333333,-1672.5,27,1.6155954160438466,0.012169334107305746
100,25,75,2,1,100,1,3662.5,70.16393442622952,552.2780373831775,-1258.5164835164835,305,0.4388325815487374,0.012148602703375073
100,25,75,1,1,100,1,3662.5,70.16393442622952,552.2780373831775,-1258.5164835164835,305,0.4388325815487374,0.012148602703375073
75,200,125,2,5,100,1,7300.0,48.14814814814815,2972.1153846153848,-2238.3928571428573,27,1.3277898806418948,0.012107139895513723
100,75,175,1,5,100,1,7275.0,75.86206896551724,1271.0227272727273,-2955.3571428571427,29,0.430074155451799,0.012065677087652375
100,75,175,2,5,100,1,7275.0,75.86206896551724,1271.0227272727273,-2955.3571428571427,29,0.430074155451799,0.012065677087652375
25,400,200,2,10,100,1,7262.5,66.66666666666666,5250.0,-3237.5,3,1.6216216216216215,0.012044945683721702
10,400,175,2,5,100,1,7237.5,37.5,5287.5,-2690.0,24,1.9656133828996285,0.012003482875860354
75,400,100,2,10,100,1,7150.0,50.0,5275.0,-1700.0,4,3.1029411764705883,0.011858363048345633
25,75,175,2,2,100,1,3512.5,69.6078431372549,1231.338028169014,-2706.8548387096776,102,0.4548962177654036,0.011651049009038891
25,75,175,1,2,100,1,3512.5,69.6078431372549,1231.338028169014,-2706.8548387096776,102,0.4548962177654036,0.011651049009038891
75,800,200,1,10,100,1,7012.5,50.0,6393.75,-2887.5,4,2.2142857142857144,0.011630317605108218
100,10,50,1,1,100,1,3487.5,71.47540983606558,409.5756880733945,-986.2068965517242,305,0.4153040193751202,0.011568123393316195
100,10,50,2,1,100,1,3487.5,71.47540983606558,409.5756880733945,-986.2068965517242,305,0.4153040193751202,0.011568123393316195
25,100,10,2,1,100,1,3462.5,25.454545454545453,1548.6607142857142,-507.6981707317073,220,3.05035708924014,0.011485197777593499
25,100,10,1,1,100,1,3462.5,25.454545454545453,1548.6607142857142,-507.6981707317073,220,3.05035708924014,0.011485197777593499
50,200,75,2,5,100,1,6912.5,36.0,3084.722222222222,-1303.125,25,2.3671729283240075,0.011464466373662824
75,6400,25,2,2,100,1,3450.0,12.280701754385964,5125.892857142857,-683.125,114,7.503594301398509,0.011443734969732151
75,12800,25,2,2,100,1,3450.0,12.280701754385964,5125.892857142857,-683.125,114,7.503594301398509,0.011443734969732151
100,800,50,1,5,100,1,6887.5,37.93103448275862,2368.181818181818,-1064.5833333333333,29,2.224515210816581,0.011423003565801476
10,3200,125,1,2,100,1,3400.0,43.01075268817204,2813.4375,-2059.198113207547,93,1.3662782041003323,0.011277883738286757
10,12800,125,1,2,100,1,3400.0,43.01075268817204,2813.4375,-2059.198113207547,93,1.3662782041003323,0.011277883738286757
10,6400,125,1,2,100,1,3400.0,43.01075268817204,2813.4375,-2059.198113207547,93,1.3662782041003323,0.011277883738286757
10,1600,125,1,2,100,1,3400.0,43.01075268817204,2813.4375,-2059.198113207547,93,1.3662782041003323,0.011277883738286757
25,6400,10,2,1,100,1,3387.5,8.636363636363637,5544.078947368421,-507.2139303482587,220,10.930454815311943,0.011236420930425409
25,1600,10,2,1,100,1,3387.5,8.636363636363637,5544.078947368421,-507.2139303482587,220,10.930454815311943,0.011236420930425409
25,3200,10,2,1,100,1,3387.5,8.636363636363637,5544.078947368421,-507.2139303482587,220,10.930454815311943,0.011236420930425409
25,800,10,2,1,100,1,3387.5,8.636363636363637,5544.078947368421,-507.2139303482587,220,10.930454815311943,0.011236420930425409
25,12800,10,2,1,100,1,3387.5,8.636363636363637,5544.078947368421,-507.2139303482587,220,10.930454815311943,0.011236420930425409
75,800,50,1,10,100,1,6762.5,25.0,10737.5,-1325.0,4,8.10377358490566,0.011215689526494734
75,10,100,1,1,100,1,3375.0,79.47761194029852,436.2089201877934,-1627.9545454545455,268,0.2679490784344954,0.01119495812256406
75,10,100,2,1,100,1,3375.0,79.47761194029852,436.2089201877934,-1627.9545454545455,268,0.2679490784344954,0.01119495812256406
75,100,50,2,2,100,1,3362.5,40.0,1545.108695652174,-981.3405797101448,115,1.5744877238323798,0.011153495314702711
75,100,50,1,2,100,1,3362.5,40.0,1545.108695652174,-981.3405797101448,115,1.5744877238323798,0.011153495314702711
75,3200,100,2,10,100,1,6700.0,50.0,5050.0,-1700.0,4,2.9705882352941178,0.011112032506841363
75,1600,100,2,10,100,1,6700.0,50.0,5050.0,-1700.0,4,2.9705882352941178,0.011112032506841363
75,6400,100,2,10,100,1,6700.0,50.0,5050.0,-1700.0,4,2.9705882352941178,0.011112032506841363
75,800,100,2,10,100,1,6700.0,50.0,5050.0,-1700.0,4,2.9705882352941178,0.011112032506841363
75,12800,100,2,10,100,1,6700.0,50.0,5050.0,-1700.0,4,2.9705882352941178,0.011112032506841363
75,400,125,2,10,100,1,6687.5,50.0,5275.0,-1931.25,4,2.7313915857605178,0.01109130110291069
100,400,175,2,10,100,1,6687.5,50.0,5987.5,-2643.75,4,2.264775413711584,0.01109130110291069
10,25,100,2,2,100,1,3312.5,74.73684210526315,616.0211267605633,-1684.375,95,0.3657268285034884,0.010987644083257319
10,25,100,1,2,100,1,3312.5,74.73684210526315,616.0211267605633,-1684.375,95,0.3657268285034884,0.010987644083257319
100,400,10,1,1,100,1,3287.5,16.065573770491802,2494.387755102041,-464.599609375,305,5.368897658905917,0.010904718467534621
75,800,75,1,10,100,1,6562.5,25.0,10737.5,-1391.6666666666667,4,7.715568862275449,0.010883987063603948
75,25,175,2,2,100,1,3275.0,81.73913043478261,644.281914893617,-2727.9761904761904,115,0.2361757837707346,0.010863255659673273
75,25,175,1,2,100,1,3275.0,81.73913043478261,644.281914893617,-2727.9761904761904,115,0.2361757837707346,0.010863255659673273
75,400,150,2,10,100,1,6462.5,50.0,5275.0,-2043.75,4,2.581039755351682,0.010718135832158554
25,50,25,1,2,100,1,3225.0,47.05882352941176,933.3333333333334,-769.9074074074074,102,1.212266987372219,0.01069740442822788
10,50,175,2,1,100,1,3225.0,74.50980392156863,898.1907894736842,-2563.4615384615386,204,0.3503820033955857,0.01069740442822788
25,50,25,2,2,100,1,3225.0,47.05882352941176,933.3333333333334,-769.9074074074074,102,1.212266987372219,0.01069740442822788
10,50,175,1,1,100,1,3225.0,74.50980392156863,898.1907894736842,-2563.4615384615386,204,0.3503820033955857,0.01069740442822788
10,400,75,2,5,100,1,6437.5,25.0,5327.083333333333,-1418.0555555555557,24,3.756611165523996,0.010676673024297206
100,800,175,1,10,100,1,6412.5,50.0,5850.0,-2643.75,4,2.2127659574468086,0.010635210216435856
100,400,200,2,10,100,1,6387.5,50.0,5987.5,-2793.75,4,2.143176733780761,0.010593747408574508
50,800,125,1,5,100,1,6387.5,44.0,3375.0,-2195.535714285714,25,1.5372102480683203,0.010593747408574508
10,800,10,1,2,100,1,3187.5,13.684210526315791,3454.8076923076924,-508.8414634146341,95,6.789556159837766,0.010573016004643835
25,800,175,2,5,100,1,6350.0,33.33333333333333,6520.3125,-2863.28125,24,2.277216916780355,0.010531553196782487
100,800,10,1,5,100,1,6350.0,27.58620689655172,2753.125,-746.4285714285714,29,3.688397129186603,0.010531553196782487
50,200,100,2,5,100,1,6275.0,40.0,3043.75,-1610.8333333333333,25,1.889549922400414,0.010407164773198441
75,800,125,2,10,100,1,6237.5,50.0,5050.0,-1931.25,4,2.614886731391586,0.010344970561406418
75,6400,125,2,10,100,1,6237.5,50.0,5050.0,-1931.25,4,2.614886731391586,0.010344970561406418
75,1600,125,2,10,100,1,6237.5,50.0,5050.0,-1931.25,4,2.614886731391586,0.010344970561406418
75,3200,125,2,10,100,1,6237.5,50.0,5050.0,-1931.25,4,2.614886731391586,0.010344970561406418
75,12800,125,2,10,100,1,6237.5,50.0,5050.0,-1931.25,4,2.614886731391586,0.010344970561406418
75,400,10,1,5,100,1,6187.5,22.22222222222222,3020.833333333333,-568.452380952381,27,5.314136125654451,0.010262044945683722
100,800,200,1,10,100,1,6112.5,50.0,5850.0,-2793.75,4,2.093959731543624,0.010137656522099676
75,3200,150,2,10,100,1,6012.5,50.0,5050.0,-2043.75,4,2.470948012232416,0.009971805290654284
75,12800,150,2,10,100,1,6012.5,50.0,5050.0,-2043.75,4,2.470948012232416,0.009971805290654284
75,1600,150,2,10,100,1,6012.5,50.0,5050.0,-2043.75,4,2.470948012232416,0.009971805290654284
75,800,150,2,10,100,1,6012.5,50.0,5050.0,-2043.75,4,2.470948012232416,0.009971805290654284
75,6400,150,2,10,100,1,6012.5,50.0,5050.0,-2043.75,4,2.470948012232416,0.009971805290654284
25,50,100,2,1,100,1,3000.0,64.0909090909091,901.2411347517732,-1570.5696202531649,220,0.573830744673706,0.009951073886723609
25,50,100,1,1,100,1,3000.0,64.0909090909091,901.2411347517732,-1570.5696202531649,220,0.573830744673706,0.009951073886723609
50,75,25,1,2,100,1,2987.5,35.51401869158878,1248.6842105263158,-644.3840579710145,107,1.93779500762026,0.009909611078862261
50,75,25,2,2,100,1,2987.5,35.51401869158878,1248.6842105263158,-644.3840579710145,107,1.93779500762026,0.009909611078862261
10,75,25,2,1,100,1,2975.0,35.78431372549019,1244.5205479452054,-670.8015267175573,204,1.8552738751729376,0.009868148271000913
10,75,25,1,1,100,1,2975.0,35.78431372549019,1244.5205479452054,-670.8015267175573,204,1.8552738751729376,0.009868148271000913
100,800,100,1,10,100,1,5937.5,25.0,10737.5,-1600.0,4,6.7109375,0.009847416867070238
10,12800,75,2,5,100,1,5937.5,21.73913043478261,6292.5,-1418.0555555555557,23,4.4374142997061705,0.009847416867070238
100,200,25,1,5,100,1,5925.0,34.48275862068966,2201.25,-846.7105263157895,29,2.5997668997669,0.009826685463139563
25,400,75,2,5,100,1,5875.0,25.0,5341.666666666667,-1454.1666666666667,24,3.673352435530086,0.009743759847416867
25,100,75,1,2,100,1,2925.0,48.03921568627451,1568.3673469387754,-1394.811320754717,102,1.1244297516098083,0.009702297039555519
25,100,75,2,2,100,1,2925.0,48.03921568627451,1568.3673469387754,-1394.811320754717,102,1.1244297516098083,0.009702297039555519
75,200,25,1,5,100,1,5850.0,25.925925925925924,2796.428571428572,-686.25,27,4.074941451990632,0.009702297039555519
100,25,200,2,1,100,1,2887.5,83.93442622950819,566.2109375,-2899.234693877551,305,0.1952966893972723,0.009577908615971473
100,25,200,1,1,100,1,2887.5,83.93442622950819,566.2109375,-2899.234693877551,305,0.1952966893972723,0.009577908615971473
100,800,75,1,5,100,1,5662.5,41.37931034482759,2394.7916666666665,-1357.3529411764705,29,1.7643102202961358,0.009391325980595406
100,400,25,1,5,100,1,5625.0,34.48275862068966,2171.25,-846.7105263157895,29,2.5643356643356645,0.009329131768803383
10,12800,200,2,5,100,1,5600.0,34.78260869565217,6159.375,-2911.6666666666665,23,2.115412135088724,0.009287668960942035
50,12800,150,2,5,100,1,5525.0,33.33333333333333,5781.25,-2545.3125,24,2.271332105586249,0.009163280537357989
10,75,100,2,1,100,1,2737.5,58.333333333333336,1190.126050420168,-1633.970588235294,204,0.7283644265014078,0.009080354921635293
10,75,100,1,1,100,1,2737.5,58.333333333333336,1190.126050420168,-1633.970588235294,204,0.7283644265014078,0.009080354921635293
100,200,50,2,2,100,1,2725.0,26.82926829268293,2847.348484848485,-1013.75,123,2.808728468407877,0.009038892113773945
75,200,100,2,5,100,1,5375.0,40.74074074074074,2897.7272727272725,-1656.25,27,1.7495711835334475,0.008914503690189899
25,800,150,2,5,100,1,5337.5,29.166666666666668,6655.357142857143,-2426.470588235294,24,2.742813852813853,0.008852309478397878
50,12800,25,2,1,100,1,2625.0,10.548523206751057,5379.0,-621.933962264151,237,8.648828213879408,0.008707189650883157
10,100,75,1,2,100,1,2625.0,48.42105263157895,1553.2608695652175,-1404.591836734694,95,1.1058450070279062,0.008707189650883157
10,100,75,2,2,100,1,2625.0,48.42105263157895,1553.2608695652175,-1404.591836734694,95,1.1058450070279062,0.008707189650883157
50,6400,25,2,1,100,1,2625.0,10.548523206751057,5379.0,-621.933962264151,237,8.648828213879408,0.008707189650883157
75,200,25,2,2,100,1,2625.0,20.0,2886.9565217391305,-693.2065217391304,115,4.164641317130537,0.008707189650883157
10,400,25,2,5,100,1,5225.0,16.666666666666664,5246.875,-788.125,24,6.657414750198256,0.008665726843021809
100,200,25,2,5,100,1,5200.0,27.58620689655172,2807.8125,-822.0238095238095,29,3.415731354091238,0.008624264035160461
10,50,200,2,1,100,1,2575.0,76.9607843137255,893.8694267515923,-2931.117021276596,204,0.304958628489791,0.008541338419437765
10,50,200,1,1,100,1,2575.0,76.9607843137255,893.8694267515923,-2931.117021276596,204,0.304958628489791,0.008541338419437765
25,25,125,1,2,100,1,2562.5,77.45098039215686,604.1139240506329,-1963.5869565217392,102,0.307658350471399,0.008499875611576417
25,25,125,2,2,100,1,2562.5,77.45098039215686,604.1139240506329,-1963.5869565217392,102,0.307658350471399,0.008499875611576417
100,400,150,1,5,100,1,5125.0,55.172413793103445,2244.53125,-2368.269230769231,29,0.9477517255379616,0.008499875611576417
75,400,175,2,10,100,1,5112.5,50.0,5275.0,-2718.75,4,1.9402298850574715,0.008479144207645742
100,3200,10,2,5,100,1,5100.0,17.24137931034483,4390.0,-702.0833333333334,29,6.252818991097922,0.008458412803715067
100,12800,10,2,5,100,1,5100.0,17.24137931034483,4390.0,-702.0833333333334,29,6.252818991097922,0.008458412803715067
100,6400,10,2,5,100,1,5100.0,17.24137931034483,4390.0,-702.0833333333334,29,6.252818991097922,0.008458412803715067
100,1600,10,2,5,100,1,5100.0,17.24137931034483,4390.0,-702.0833333333334,29,6.252818991097922,0.008458412803715067
75,400,50,1,5,100,1,5075.0,29.629629629629623,3176.5625,-1070.3947368421052,27,2.9676551936078672,0.008416949995853719
100,100,150,1,5,100,1,4937.5,62.06896551724138,1624.3055555555557,-2209.090909090909,29,0.7352823502514861,0.008188904552616304
100,100,150,2,5,100,1,4937.5,62.06896551724138,1624.3055555555557,-2209.090909090909,29,0.7352823502514861,0.008188904552616304
75,200,10,1,5,100,1,4900.0,22.22222222222222,2806.25,-568.452380952381,27,4.936649214659686,0.00812671034082428
50,200,75,1,5,100,1,4900.0,36.0,2861.1111111111118,-1303.125,25,2.195576871835865,0.00812671034082428
75,10,125,1,2,100,1,2437.5,80.8695652173913,482.7956989247312,-1930.1136363636365,115,0.2501384839880856,0.008085247532962933
75,10,125,2,2,100,1,2437.5,80.8695652173913,482.7956989247312,-1930.1136363636365,115,0.2501384839880856,0.008085247532962933
50,200,25,2,5,100,1,4862.5,20.0,3177.5,-551.25,25,5.764172335600907,0.008064516129032258
50,200,25,1,5,100,1,4862.5,20.0,3177.5,-551.25,25,5.764172335600907,0.008064516129032258
25,12800,75,2,5,100,1,4862.5,21.73913043478261,6207.5,-1454.1666666666667,23,4.268767908309456,0.008064516129032258
75,10,175,1,5,100,1,4825.0,92.5925925925926,436.0,-3037.5,27,0.1435390946502057,0.008002321917240235
75,10,200,2,5,100,1,4825.0,92.5925925925926,436.0,-3037.5,27,0.1435390946502057,0.008002321917240235
75,10,200,1,5,100,1,4825.0,92.5925925925926,436.0,-3037.5,27,0.1435390946502057,0.008002321917240235
75,10,175,2,5,100,1,4825.0,92.5925925925926,436.0,-3037.5,27,0.1435390946502057,0.008002321917240235
75,400,200,2,10,100,1,4775.0,50.0,5275.0,-2887.5,4,1.826839826839827,0.007919396301517539
100,800,100,1,5,100,1,4775.0,44.82758620689656,2345.192307692308,-1607.03125,29,1.4593321117385287,0.007919396301517539
75,1600,175,2,10,100,1,4662.5,50.0,5050.0,-2718.75,4,1.857471264367816,0.007732813666141471
75,6400,175,2,10,100,1,4662.5,50.0,5050.0,-2718.75,4,1.857471264367816,0.007732813666141471
75,3200,175,2,10,100,1,4662.5,50.0,5050.0,-2718.75,4,1.857471264367816,0.007732813666141471
75,12800,175,2,10,100,1,4662.5,50.0,5050.0,-2718.75,4,1.857471264367816,0.007732813666141471
75,800,175,2,10,100,1,4662.5,50.0,5050.0,-2718.75,4,1.857471264367816,0.007732813666141471
75,200,25,2,5,100,1,4625.0,22.22222222222222,3122.9166666666665,-672.0238095238095,27,4.647032772364924,0.007670619454349449
50,800,150,1,5,100,1,4550.0,48.0,3268.75,-2667.3076923076924,25,1.2254866618601297,0.007546231030765404
100,200,50,1,5,100,1,4537.5,37.93103448275862,2154.5454545454545,-1064.5833333333333,29,2.023839174524106,0.007525499626834729
50,800,50,1,5,100,1,4512.5,24.0,4108.333333333333,-1059.8684210526317,25,3.876267328781295,0.007484036818973381
100,75,200,2,5,100,1,4500.0,75.86206896551724,1271.0227272727273,-3351.785714285714,29,0.3792076330701797,0.007463305415042707
100,75,200,1,5,100,1,4500.0,75.86206896551724,1271.0227272727273,-3351.785714285714,29,0.3792076330701797,0.007463305415042707
50,400,125,1,5,100,1,4462.5,44.0,3200.0,-2195.535714285714,25,1.4575030500203334,0.007401111203250684
75,25,25,2,1,100,1,2187.5,52.61194029850746,621.3652482269504,-672.6377952755905,268,0.9237739130795752,0.007255991375735965
75,25,25,1,1,100,1,2187.5,52.61194029850746,621.3652482269504,-672.6377952755905,268,0.9237739130795752,0.007255991375735965
75,3200,200,2,10,100,1,4325.0,50.0,5050.0,-2887.5,4,1.748917748917749,0.007173065760013268
75,12800,200,2,10,100,1,4325.0,50.0,5050.0,-2887.5,4,1.748917748917749,0.007173065760013268
75,800,200,2,10,100,1,4325.0,50.0,5050.0,-2887.5,4,1.748917748917749,0.007173065760013268
75,6400,200,2,10,100,1,4325.0,50.0,5050.0,-2887.5,4,1.748917748917749,0.007173065760013268
75,1600,200,2,10,100,1,4325.0,50.0,5050.0,-2887.5,4,1.748917748917749,0.007173065760013268
100,200,10,2,2,100,1,2162.5,17.073170731707318,2845.2380952380954,-564.5833333333334,123,5.039536109646811,0.007173065760013268
10,800,50,1,1,100,1,2150.0,22.167487684729064,3437.222222222222,-965.3481012658228,203,3.560603908284616,0.00713160295215192
50,200,100,1,5,100,1,4262.5,40.0,2842.5,-1610.8333333333333,25,1.7646145887221936,0.007069408740359897
100,400,125,1,5,100,1,4250.0,51.72413793103448,2305.833333333333,-2166.964285714286,29,1.0640846037632194,0.007048677336429223
100,200,150,1,5,100,1,4250.0,55.172413793103445,2189.84375,-2368.269230769231,29,0.9246599675192854,0.007048677336429223
100,200,50,2,5,100,1,4250.0,31.03448275862069,2773.6111111111118,-1035.625,29,2.678200227989003,0.007048677336429223
100,400,50,1,5,100,1,4237.5,37.93103448275862,2127.2727272727275,-1064.5833333333333,29,1.998220957125067,0.007027945932498549
25,100,10,2,2,100,1,2087.5,27.450980392156865,1633.0357142857142,-589.6959459459459,102,2.7692842820313457,0.006924288912845178
25,100,10,1,2,100,1,2087.5,27.450980392156865,1633.0357142857142,-589.6959459459459,102,2.7692842820313457,0.006924288912845178
100,100,75,2,5,100,1,4125.0,51.72413793103448,1575.8333333333333,-1393.75,29,1.130642750373692,0.006841363297122481
100,100,75,1,5,100,1,4125.0,51.72413793103448,1575.8333333333333,-1393.75,29,1.130642750373692,0.006841363297122481
75,10,100,1,2,100,1,2062.5,79.13043478260869,485.0274725274725,-1753.125,115,0.2766645119586296,0.006841363297122481
75,50,10,2,1,100,1,2062.5,33.2089552238806,911.5168539325842,-441.6899441340782,268,2.0637029799706887,0.006841363297122481
75,10,100,2,2,100,1,2062.5,79.13043478260869,485.0274725274725,-1753.125,115,0.2766645119586296,0.006841363297122481
75,50,10,1,1,100,1,2062.5,33.2089552238806,911.5168539325842,-441.6899441340782,268,2.0637029799706887,0.006841363297122481
10,75,125,2,2,100,1,2000.0,63.1578947368421,1223.9583333333333,-2041.071428571429,95,0.5996646252551764,0.00663404925781574
10,75,125,1,2,100,1,2000.0,63.1578947368421,1223.9583333333333,-2041.071428571429,95,0.5996646252551764,0.00663404925781574
10,12800,25,2,5,100,1,3937.5,13.043478260869565,6566.666666666667,-788.125,23,8.332011630980704,0.006530392238162369
