LOTS_PER_TRADE,ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,REWARD_TO_RISK,SCORE
1,50,100,25,2,5,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,50,1,10,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,50,1,5,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,50,1,1,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,50,2,10,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,50,1,2,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,50,2,1,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,25,2,1,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,25,1,10,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,25,2,2,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,25,2,10,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,50,100,50,2,2,10,4337.5,66.66666666666666,2568.75,-800.0,-3.2109375,-26.892513292898332
1,10,3200,125,1,10,10,112225.0,40.11627906976744,4466.485507246377,-1902.5485436893205,-2.3476328748938027,-27.2989088697625
1,10,12800,125,1,10,10,112225.0,40.11627906976744,4466.485507246377,-1902.5485436893205,-2.3476328748938027,-27.2989088697625
1,10,1600,125,1,10,10,112225.0,40.11627906976744,4466.485507246377,-1902.5485436893205,-2.3476328748938027,-27.2989088697625
1,10,6400,125,1,10,10,112225.0,40.11627906976744,4466.485507246377,-1902.5485436893205,-2.3476328748938027,-27.2989088697625
1,10,800,125,1,10,10,112575.0,40.11627906976744,4471.557971014493,-1902.5485436893205,-2.3502990164673996,-27.337229971331734
1,25,400,100,1,1,10,17412.5,34.285714285714285,4589.583333333333,-1637.5,-2.802798982188295,-27.36933499404704
1,25,400,100,1,2,10,17412.5,34.285714285714285,4589.583333333333,-1637.5,-2.802798982188295,-27.36933499404704
1,25,400,100,1,5,10,18812.5,35.294117647058826,4589.583333333333,-1648.2954545454545,-2.7844421463863034,-27.405398404441286
1,25,400,100,1,10,10,18812.5,35.294117647058826,4589.583333333333,-1648.2954545454545,-2.7844421463863034,-27.405398404441286
1,10,400,125,1,10,10,118775.0,40.69767441860465,4468.928571428572,-1902.450980392157,-2.3490374351234955,-27.448489851026896
1,10,1600,125,1,2,10,144425.0,41.14832535885167,4391.424418604651,-1896.239837398374,-2.3158591713955605,-27.51361709596352
1,10,3200,125,1,2,10,144425.0,41.14832535885167,4391.424418604651,-1896.239837398374,-2.3158591713955605,-27.51361709596352
1,10,12800,125,1,2,10,144425.0,41.14832535885167,4391.424418604651,-1896.239837398374,-2.3158591713955605,-27.51361709596352
1,10,6400,125,1,2,10,144425.0,41.14832535885167,4391.424418604651,-1896.239837398374,-2.3158591713955605,-27.51361709596352
1,10,3200,125,1,1,10,146500.0,41.23222748815166,4384.051724137931,-1894.4556451612905,-2.3141485182487243,-27.526304945195783
1,10,12800,125,1,1,10,146500.0,41.23222748815166,4384.051724137931,-1894.4556451612905,-2.3141485182487243,-27.526304945195783
1,10,1600,125,1,1,10,146500.0,41.23222748815166,4384.051724137931,-1894.4556451612905,-2.3141485182487243,-27.526304945195783
1,10,6400,125,1,1,10,146500.0,41.23222748815166,4384.051724137931,-1894.4556451612905,-2.3141485182487243,-27.526304945195783
1,10,400,125,1,2,10,149962.5,41.62679425837321,4382.614942528736,-1896.1065573770493,-2.311375869398058,-27.54731786943913
1,10,400,125,1,1,10,152037.5,41.70616113744076,4375.426136363636,-1894.3089430894308,-2.3097743123293015,-27.559970841952325
1,10,800,125,1,2,10,145375.0,41.14832535885167,4402.470930232558,-1896.239837398374,-2.321684653705363,-27.598048354350578
1,10,800,125,1,1,10,147450.0,41.23222748815166,4394.971264367816,-1894.4556451612905,-2.3199124643499562,-27.60986099137876
1,10,1600,125,1,5,10,145575.0,41.62436548223351,4438.414634146341,-1898.9130434782608,-2.3373448559900596,-27.787415788150604
1,10,3200,125,1,5,10,145575.0,41.62436548223351,4438.414634146341,-1898.9130434782608,-2.3373448559900596,-27.787415788150604
1,10,6400,125,1,5,10,145575.0,41.62436548223351,4438.414634146341,-1898.9130434782608,-2.3373448559900596,-27.787415788150604
1,10,12800,125,1,5,10,145575.0,41.62436548223351,4438.414634146341,-1898.9130434782608,-2.3373448559900596,-27.787415788150604
1,10,400,125,1,5,10,151112.5,42.13197969543147,4428.614457831325,-1898.7938596491229,-2.332330302905912,-27.81487321445457
1,10,800,125,1,5,10,146525.0,41.62436548223351,4450.0,-1898.9130434782608,-2.343445907269605,-27.87519103147913
1,10,100,10,2,1,10,10712.5,27.230046948356808,1623.7068965517242,-538.4677419354839,-3.015420925152221,-27.980874494822988
1,10,100,10,1,1,10,10712.5,27.230046948356808,1623.7068965517242,-538.4677419354839,-3.015420925152221,-27.980874494822988
1,10,400,150,2,10,10,133237.5,39.53488372093023,5383.639705882353,-2238.942307692308,-2.4045459712766357,-28.373392470912457
1,25,3200,175,2,1,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,12800,175,2,1,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,1600,175,2,2,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,1600,175,2,1,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,6400,175,2,2,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,3200,175,2,2,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,12800,175,2,2,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,6400,175,2,1,10,20075.0,31.428571428571427,7361.363636363636,-2537.5,-2.9010300044782804,-28.74131756037587
1,25,1600,100,1,2,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,3200,100,1,2,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,3200,100,1,1,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,6400,100,1,1,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,12800,100,1,2,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,12800,100,1,1,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,6400,100,1,2,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,800,100,1,2,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,800,100,1,1,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,1600,100,1,1,10,14650.0,31.428571428571427,4871.590909090909,-1622.3958333333333,-3.0027141397927917,-28.80282635958054
1,25,6400,100,1,5,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,800,100,1,10,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,12800,100,1,5,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,6400,100,1,10,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,12800,100,1,10,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,3200,100,1,10,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,1600,100,1,10,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,1600,100,1,5,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,3200,100,1,5,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,25,800,100,1,5,10,16050.0,32.35294117647059,4871.590909090909,-1632.0652173913045,-2.9849241667423483,-28.90459206590607
1,10,400,150,2,1,10,175175.0,40.28436018957346,5385.588235294118,-2242.8571428571427,-2.4012176845260402,-28.99121327901995
1,10,400,150,2,5,10,175887.5,41.11675126903553,5374.228395061728,-2236.4224137931037,-2.40304709965177,-29.02305498894572
1,10,400,150,2,2,10,179487.5,40.66985645933015,5385.588235294118,-2244.2540322580644,-2.399723096353486,-29.031529459887576
1,25,12800,175,2,5,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,25,12800,175,2,10,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,25,1600,175,2,5,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,25,1600,175,2,10,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,25,3200,175,2,10,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,25,3200,175,2,5,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,25,6400,175,2,5,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,25,6400,175,2,10,10,22525.0,32.35294117647059,7361.363636363636,-2541.304347826087,-2.896687145190139,-29.03183104171551
1,50,6400,200,2,10,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,12800,200,2,10,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,3200,200,2,2,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,1600,200,2,2,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,1600,200,2,1,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,3200,200,2,1,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,12800,200,2,5,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,1600,200,2,10,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,12800,200,2,2,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,1600,200,2,5,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,3200,200,2,10,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,12800,200,2,1,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,3200,200,2,5,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,6400,200,2,5,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,6400,200,2,1,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,50,6400,200,2,2,10,3962.5,33.33333333333333,9100.0,-2568.75,-3.542579075425791,-29.349852280573284
1,25,800,175,2,2,10,21400.0,31.428571428571427,7481.818181818182,-2537.5,-2.948499776085983,-29.400060118142715
1,25,800,175,2,1,10,21400.0,31.428571428571427,7481.818181818182,-2537.5,-2.948499776085983,-29.400060118142715
1,10,200,50,1,10,10,34612.5,31.213872832369944,2911.574074074074,-1030.357142857143,-2.825791129084023,-29.535166220303644
1,10,200,50,2,10,10,34612.5,31.213872832369944,2911.574074074074,-1030.357142857143,-2.825791129084023,-29.535166220303644
1,25,800,175,2,10,10,23850.0,32.35294117647059,7481.818181818182,-2541.304347826087,-2.944085854265495,-29.675153087782814
1,25,800,175,2,5,10,23850.0,32.35294117647059,7481.818181818182,-2541.304347826087,-2.944085854265495,-29.675153087782814
1,25,3200,150,2,2,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,25,1600,150,2,2,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,25,1600,150,2,1,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,25,6400,150,2,2,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,25,6400,150,2,1,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,25,12800,150,2,1,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,25,12800,150,2,2,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,25,3200,150,2,1,10,9062.5,25.71428571428571,7422.222222222223,-2220.673076923077,-3.3423299896562506,-30.455346421129896
1,10,200,50,2,2,10,45387.5,31.428571428571427,2922.159090909091,-1024.1319444444443,-2.8533033333847033,-30.596011727026095
1,10,200,50,1,2,10,45387.5,31.428571428571427,2922.159090909091,-1024.1319444444443,-2.8533033333847033,-30.596011727026095
1,10,200,50,2,5,10,48812.5,32.323232323232325,2906.4453125,-1023.8805970149252,-2.8386565005466475,-30.64546052731049
1,10,200,50,1,5,10,48812.5,32.323232323232325,2906.4453125,-1023.8805970149252,-2.8386565005466475,-30.64546052731049
1,10,200,50,1,1,10,47187.5,31.60377358490566,2917.723880597015,-1022.7586206896552,-2.852798130051026,-30.701543879966216
1,10,200,50,2,1,10,47187.5,31.60377358490566,2917.723880597015,-1022.7586206896552,-2.852798130051026,-30.701543879966216
1,25,400,100,2,2,10,17575.0,31.428571428571427,5135.227272727273,-1621.3541666666667,-3.167245860467833,-30.95757831915935
1,25,400,100,2,1,10,17575.0,31.428571428571427,5135.227272727273,-1621.3541666666667,-3.167245860467833,-30.95757831915935
1,50,1600,175,2,10,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,1600,175,2,5,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,6400,175,2,2,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,6400,175,2,5,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,3200,175,2,10,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,6400,175,2,10,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,3200,175,2,5,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,1600,175,2,1,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,12800,175,2,2,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,1600,175,2,2,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,3200,175,2,2,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,3200,175,2,1,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,6400,175,2,1,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,12800,175,2,5,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,12800,175,2,10,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,50,12800,175,2,1,10,4200.0,33.33333333333333,9100.0,-2450.0,-3.7142857142857144,-30.98857495005771
1,25,400,100,2,10,10,18975.0,32.35294117647059,5135.227272727273,-1630.9782608695652,-3.1485565417588077,-31.016211044134437
1,25,400,100,2,5,10,18975.0,32.35294117647059,5135.227272727273,-1630.9782608695652,-3.1485565417588077,-31.016211044134437
1,25,6400,150,2,5,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,12800,150,2,5,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,3200,150,2,10,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,1600,150,2,5,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,3200,150,2,5,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,12800,150,2,10,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,1600,150,2,10,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,6400,150,2,10,10,11512.5,26.47058823529412,7422.222222222223,-2211.5,-3.3561936342854275,-31.384691436097405
1,25,800,150,2,1,10,10387.5,25.71428571428571,7569.444444444444,-2220.673076923077,-3.408626205768444,-31.524525067206028
1,25,800,150,2,2,10,10387.5,25.71428571428571,7569.444444444444,-2220.673076923077,-3.408626205768444,-31.524525067206028
1,50,3200,100,1,10,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,800,100,1,10,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,800,100,1,5,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,800,100,1,2,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,800,100,1,1,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,3200,100,1,5,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,3200,100,1,2,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,3200,100,1,1,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,1600,100,1,10,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,1600,100,1,5,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,1600,100,1,1,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,12800,100,1,5,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,12800,100,1,1,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,1600,100,1,2,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,12800,100,1,2,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,12800,100,1,10,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,6400,100,1,1,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,6400,100,1,10,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,6400,100,1,2,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
1,50,6400,100,1,5,10,2950.0,33.33333333333333,5975.0,-1512.5,-3.950413223140496,-31.56340414233657
