ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK
100,10,75,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,75,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,75,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,75,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,100,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,125,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,10,150,1,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,150,1,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,150,1,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,150,1,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,150,2,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,150,2,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,150,2,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,150,2,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,10,175,1,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,175,1,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,175,1,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,175,1,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,175,2,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,175,2,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,175,2,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,175,2,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,10,200,1,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,10,200,1,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,10,200,1,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,10,200,1,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,10,200,2,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,10,200,2,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,10,200,2,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,10,200,2,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,10,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,10,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,10,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,10,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,10,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,10,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,10,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,10,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,25,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,50,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,25,75,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,75,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,75,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,75,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,75,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,75,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,75,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,75,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,100,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,125,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,25,150,1,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,150,1,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,150,1,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,150,1,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,150,2,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,150,2,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,150,2,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,150,2,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,25,175,1,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,175,1,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,175,1,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,175,1,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,175,2,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,175,2,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,175,2,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,175,2,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,25,200,1,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,200,1,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,200,1,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,200,1,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,200,2,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,200,2,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,200,2,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,25,200,2,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,10,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,10,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,10,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,10,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,10,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,10,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,10,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,10,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,25,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,50,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,50,75,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,75,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,75,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,75,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,75,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,75,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,75,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,75,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,100,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,125,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,50,150,1,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,150,1,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,150,1,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,150,1,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,150,2,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,150,2,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,150,2,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,150,2,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,50,175,1,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,175,1,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,175,1,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,175,1,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,175,2,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,175,2,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,175,2,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,175,2,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,50,200,1,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,200,1,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,200,1,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,200,1,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,200,2,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,200,2,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,200,2,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,50,200,2,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,10,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,10,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,10,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,10,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,10,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,10,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,10,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,10,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,25,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,50,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,75,75,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,75,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,75,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,75,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,75,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,75,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,75,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,75,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,100,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,125,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,75,150,1,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,150,1,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,150,1,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,150,1,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,150,2,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,150,2,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,150,2,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,150,2,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,75,175,1,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,175,1,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,175,1,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,175,1,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,175,2,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,175,2,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,175,2,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,175,2,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,75,200,1,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,200,1,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,200,1,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,200,1,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,200,2,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,200,2,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,200,2,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,75,200,2,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,10,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,10,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,10,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,10,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,10,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,10,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,10,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,10,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,25,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,50,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,100,75,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,75,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,75,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,75,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,75,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,75,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,75,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,75,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,100,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,125,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,100,150,1,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,150,1,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,150,1,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,150,1,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,150,2,1,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,150,2,2,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,150,2,5,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,150,2,10,10,1,-2087.5,0.0,0.0,0.0,2,0.0
100,100,175,1,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,175,1,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,175,1,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,175,1,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,175,2,1,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,175,2,2,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,175,2,5,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,175,2,10,10,1,-2250.0,0.0,0.0,0.0,2,0.0
100,100,200,1,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,200,1,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,200,1,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,200,1,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,200,2,1,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,200,2,2,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,200,2,5,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,100,200,2,10,10,1,-2800.0,0.0,0.0,0.0,2,0.0
100,200,10,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,10,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,10,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,10,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,10,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,10,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,10,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,10,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,25,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,1,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,1,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,1,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,1,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,2,1,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,2,2,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,2,5,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,50,2,10,10,1,-800.0,0.0,0.0,0.0,2,0.0
100,200,75,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,75,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,75,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,75,1,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,75,2,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,75,2,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,75,2,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,75,2,10,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,100,1,1,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,100,1,2,10,1,-1737.5,0.0,0.0,0.0,2,0.0
100,200,100,1,5,10,1,-1737.5,0.0,0.0,0.0,2,0.0
